Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
고양이들이 크리스마스 마을을 방문 : Cats Visiting Christmas Town,4990,3740,25%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000090040
Darts Fever,7000,1000,86%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000087799
Fighter Aces: Sky Dominance,17990,6800,62%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000088578
Super Spy Raccoon 슈퍼 스파이 너구리,7000,3500,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000090712
7Days Heroes(세븐 데이즈 히어로즈),20000,10000,50%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000082370
Gimmick! 2,22800,15960,30%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000086635
항공기 비행 시뮬레이터: 위험한 착륙 (Airplane Flight Simulator : Dangerous Landings),25000,3900,84%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000089768
유적 탐색자（Artifact Seeker）,12000,3000,75%,2025-08-16,2025/8/29 23:59,https://store.nintendo.co.kr/70010000084295
Anime Girls: Lovely Lolita,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084112
Border Police: Contraband Simulator 2024,8990,6990,22%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000087478
The Escape Room Chronicles ep2:The Old School Building,6700,4420,34%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000090567
Paw Paw Destiny,14800,11540,22%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000083327
Funko Fusion,44800,26880,40%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000078765
Bunker Builder & Construction Simulator : 벙커 빌더 & 건설 시뮬레이터,9990,3490,65%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000090275
올스타 슈퍼마켓 시뮬레이터 - All-Star Supermarket Simulator: Vinyl Vibes,6490,2700,58%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000089497
슈퍼마켓 시뮬레이터 - Cat MeowMart: Supermarket Simulator,11990,2700,77%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000090494
Hentai Girls: College Romance,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081275
Pick My Heart Chapter 2,17900,1990,89%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000088851
Pick My Heart Chapter 1,17900,1990,89%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000088846
The Escape Room Chronicles ep1:The Mysterious KumaDonald's,6700,4420,34%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000067120
도쿄의 무녀: 생존자,12900,6990,46%,2025-08-16,2025/8/16 23:59,https://store.nintendo.co.kr/70010000088143
Cats Hidden in Bali,2200,1100,50%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000088279
Grand Rush: Highway Car Traffic Racing Simulator,13990,6990,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000088517
Water Blast Shooter - Wet Gun,10990,2990,73%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000086245
Drag Racing Professionals: Dirt Mechanic Simulator,13990,2790,80%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000088512
심연: 백룸 풀의 공포 - ABYSS: BACKROOMS POOLS HORROR,6600,2700,59%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000089632
Banana-Clicker,3990,1990,50%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000089367
Flight Attendant Simulator: Onboard Tasks,13990,2990,79%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000088884
"아이고, 잘못된 주유!",16500,6600,60%,2025-08-16,2025/8/18 23:59,https://store.nintendo.co.kr/70010000089285
타임워커：다크 월드（Time Walker: Dark World）,9500,6650,30%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000083570
Divine Dynamo Flamefrit,6900,4830,30%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000081443
Snake.io,11990,5990,50%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000084442
계단 공포 SCP-087 THE STAIRWELL HORROR,6690,2700,60%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000089196
Bear Simulator - Ragnarok's Rise Survival,14990,1000,93%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000088088
Meowsterpiece Museum,3900,1950,50%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000087297
49 Keys,11000,8800,20%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000081617
Debut Project: Cooking Café,47000,32900,30%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000083048
Drum Pad,8250,1990,76%,2025-08-16,2025/9/4 23:59,https://store.nintendo.co.kr/70010000088921
Bunny Zoo - Animal Battle Royale,11990,1000,92%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000088704
Hentai Girls: Racy Rabbit,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081265
O.W.L Projekt,6000,3000,50%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000087560
The Alchemist of Ars Magna,77000,50000,35%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000077386
Magic Cats Pots,13350,1990,85%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000086078
Basketball Legends 24,13990,2990,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000086578
Pine: 상실의 이야기,11000,8800,20%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000079123
스카이 다이빙: 낙하산 비행 시뮬레이터 - Sky Diving: Parachute Flight Simulator,12990,2700,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000090595
Sugoi Girls: Enchanting Elf,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083821
고양이들이 크리스마스 마을을 방문 : Cats Visiting Christmas Town,4990,3740,25%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000090040
Darts Fever,7000,1000,86%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000087799
Fighter Aces: Sky Dominance,17990,6800,62%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000088578
Super Spy Raccoon 슈퍼 스파이 너구리,7000,3500,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000090712
7Days Heroes(세븐 데이즈 히어로즈),20000,10000,50%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000082370
Gimmick! 2,22800,15960,30%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000086635
항공기 비행 시뮬레이터: 위험한 착륙 (Airplane Flight Simulator : Dangerous Landings),25000,3900,84%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000089768
유적 탐색자（Artifact Seeker）,12000,3000,75%,2025-08-16,2025/8/29 23:59,https://store.nintendo.co.kr/70010000084295
Anime Girls: Lovely Lolita,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084112
Border Police: Contraband Simulator 2024,8990,6990,22%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000087478
The Escape Room Chronicles ep2:The Old School Building,6700,4420,34%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000090567
Paw Paw Destiny,14800,11540,22%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000083327
Funko Fusion,44800,26880,40%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000078765
Bunker Builder & Construction Simulator : 벙커 빌더 & 건설 시뮬레이터,9990,3490,65%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000090275
올스타 슈퍼마켓 시뮬레이터 - All-Star Supermarket Simulator: Vinyl Vibes,6490,2700,58%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000089497
슈퍼마켓 시뮬레이터 - Cat MeowMart: Supermarket Simulator,11990,2700,77%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000090494
Hentai Girls: College Romance,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081275
Pick My Heart Chapter 2,17900,1990,89%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000088851
Pick My Heart Chapter 1,17900,1990,89%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000088846
The Escape Room Chronicles ep1:The Mysterious KumaDonald's,6700,4420,34%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000067120
"Highway Legends: Traffic Speed Racer - 
고속도로 전설 교통 속도 경주자",12990,2700,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000086344
Restaurant Cooking Simulator,8990,2450,73%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000086875
Exographer,21500,15050,30%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000079531
캐시카우 Cash Cow DX,8800,4400,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000082913
The Unexpected Quest,20000,3000,85%,2025-08-16,2025/8/29 23:59,https://store.nintendo.co.kr/70010000085638
Zombie Survivors,5400,1000,81%,2025-08-16,2025/8/18 23:59,https://store.nintendo.co.kr/70010000053867
무지개 내리는 바다,20020,14010,30%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000078879
Hot&Hentai,16050,1990,88%,2025-08-16,2025/8/23 23:59,https://store.nintendo.co.kr/70010000087144
Between Horizons,17500,3500,80%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000086330
컬러링 픽셀: 콜렉션 4,9700,7270,25%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000086665
A Night on the Farm,6000,3000,50%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000079820
Rugrats: Adventures in Gameland,21500,12900,40%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000082323
Aidan In Danger,10900,5450,50%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000085865
Moe Waifu H Genius,6000,3000,50%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000084375
Line Time,6300,4090,35%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000082788
Eden Genesis,27000,5400,80%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000076863
공포의 뇌 트레이닝,3900,1950,50%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000085426
두뇌 트레이닝!! 히라가나＆카타카나  찾기,3900,1950,50%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000086112
우키요에의 실수 찾기 후지산 36경,3900,1950,50%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000086444
1분 보고 하는! 명화로 기억력 테스트,3900,1950,50%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000085787
Edge of Sanity,20900,11490,45%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000073549
FlipBook,8100,1990,75%,2025-08-16,2025/8/29 23:59,https://store.nintendo.co.kr/70010000073983
Hentai Girls: Lovely Lieutenant,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081586
What Happened - Through Worlds,7990,2690,66%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000083114
MFC - Midnight Fight Club,14000,6990,50%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000085361
Sugoi Girls: Exotic Egypt,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083803
군단의 돌격: 현대 전술,19900,9950,50%,2025-08-16,2025/8/16 23:59,https://store.nintendo.co.kr/70010000081983
Purrfect Rescue,3990,1000,75%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000081622
Ruthless Carnage Hotline,10990,2990,73%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000080692
The Knight's Path,6990,2790,60%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000082485
SURVIVOR HEROES,6990,2990,57%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000082525
Lost in Heart of Chernobyl - Survival,14000,2990,79%,2025-08-16,2025/8/18 23:59,https://store.nintendo.co.kr/70010000083266
Streets of Rogue,27000,6750,75%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000084738
Puzzle Master: The Ultimate Challenge of Wits - 퍼즐 마스터: 궁극의 지혜 도전,5990,2700,55%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000086054
Parking Masters,17990,7190,60%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000084776
까마귀의 깜찍한 모험 (Just Crow Things),21500,12900,40%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000071829
Anime Girls: Beautiful Bride,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084123
ESCAPE - BACKROOMS HORROR,6990,5440,22%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000085050
Hentai Girls: Obon Love,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081240
Bid Battle: Auction War Simulator Storage Hunter,17990,2990,83%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000082597
Operation: Tango,20500,12300,40%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000075138
Cilla,8800,6160,30%,2025-08-16,2025/8/27 15:59,https://store.nintendo.co.kr/70010000080006
제트 라이더（Jett Rider）,33000,13200,60%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000079748
요리사 진,19000,9500,50%,2025-08-16,2025/8/29 23:59,https://store.nintendo.co.kr/70010000073215
Hentai Academy,15240,1000,93%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000084981
Seven Nights Ghost,13500,6750,50%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000083285
핏 마이 도그,9640,1990,79%,2025-08-16,2025/8/29 23:59,https://store.nintendo.co.kr/70010000082444
Hidden Cats in Rome,5500,2750,50%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000081773
Little Army,6990,2790,60%,2025-08-16,2025/8/29 23:59,https://store.nintendo.co.kr/70010000081716
HELLPIT 3D PLATFORMER,6990,2790,60%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000080952
Hollow Cocoon,17200,15480,10%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000082460
CONSCRIPT,23000,11500,50%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000080312
Ninja Chowdown: Glaze of Glory,11000,6600,40%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000079331
Throw it! Dinosaur Panic,5300,4240,20%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000080082
Racing Car Chaos: Extreme Stunt Showdown,10990,2990,73%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000080029
A Lost Note,13990,2790,80%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000080560
사트린 Satryn DX,9000,4500,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000082618
초난문！기억력 테스트,3900,1950,50%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000083061
뇌를 단련한다! 물고기사진다른부분 찾기,3900,1950,50%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000084756
귀여운 보물 찾기,3900,1950,50%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000082933
돌연변이특공대 닌자거북이: 스플린터의 운명(Teenage Mutant Ninja Turtles: Splintered Fate),37900,18950,50%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000078906
Zombie Harvest: Survival Farming Simulator,14000,2990,79%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000083649
DROS,34400,2990,91%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000077022
Grandma Cleaning Simulator - Family Business Tycoon,16700,2990,82%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000081554
Hentai Girls: Amazing America,9000,1990,78%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081230
River Tails: Stronger Together,21000,12600,40%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000069425
선택해서 쉬운 숫자 IQ 퀴즈,8900,4450,50%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000081603
두뇌 트레이닝!! 숫자 찾기,3900,1950,50%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000082161
헨타이 솔리테어,16400,1000,94%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000080366
Sugoi Girls: Lovely Wife,9000,1990,78%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081198
사랑을 노래하는 방법 REMASTERED How to Sing to Open Your Heart Remastered,16800,11760,30%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000075251
러브 엘리시움: 여신의 비밀,27300,1990,93%,2025-08-16,2025/8/29 23:59,https://store.nintendo.co.kr/70010000080788
Grass Cutting Simulator: Lawn Mowing Care,17990,2990,83%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000081181
Astrune Academy,18900,12280,35%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000079792
Fruit Mountain,9900,3000,70%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000078979
Monolith,16500,8250,50%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000079780
Railway Islands 2 (철도 섬 2),6200,4340,30%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000078274
Hentai Girls: Racy Racer,9000,1990,78%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000077157
Let Me Sleep,3950,1000,75%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000076028
Ghost Teen Escape from Limbo,5000,2500,50%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000081090
Astor: Blade of the Monolith,34200,8550,75%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000081836
스도쿠 클래식,6700,4690,30%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000079876
"Animal Farm Jigsaw Games for Toddlers, Babies and Kids",13460,6730,50%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000081828
"Early Learning Games for Kids, Toddlers & Babies",13460,6730,50%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000081833
Anime Girls: Gorgeous Girlfriend,9000,1990,78%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000075921
Hentai 데이팅 스토리즈: 브라질,13640,1990,85%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000080793
Gran Carismo,8200,1640,80%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000080108
Ginger - The Tooth Fairy,9600,4800,50%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000079633
Nine Nights - Martial Ci Lang Story,13990,2790,80%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000079047
Jelly Battle,3900,1000,74%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000071040
Goliath Depot 골리앗 창고,10000,5000,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000078604
Capes,39500,19750,50%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000068884
구혼의 쿠온,42800,21400,50%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000068796
Hammerwatch,15000,3000,80%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000069210
Helicopter Battle Arena Simulator,16590,2990,82%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000081550
50 Pinch Barrage!!,5600,3860,31%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000080962
Soul Link,6700,4600,31%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000074807
Airplane Delivery Simulator 2024: Realistic Geographical,11990,2990,75%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000078084
Ultra Foodmess 2,6900,4140,40%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000077695
Lorelei and the Laser Eyes,29500,22120,25%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000054301
Dungeon Arsenal,9600,4800,50%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000079628
Internet Generation,19990,9990,50%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000076311
이상한 것을 찾아!,3900,1950,50%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000081036
UNDEMON (언데몬),18900,1890,90%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000079388
호텔 허슬,14800,1990,87%,2025-08-16,2025/8/18 23:59,https://store.nintendo.co.kr/70010000080296
The Night of the Rabbit,21000,7350,65%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000044807
Gift,27000,7560,72%,2025-08-16,2025/8/16 23:59,https://store.nintendo.co.kr/70010000072415
Hentai Girls: Fresh Firefighter,9000,1990,78%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000076917
Matsutake Game,3700,1850,50%,2025-08-16,2025/9/5 23:59,https://store.nintendo.co.kr/70010000080905
Beholgar,33000,6600,80%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000069517
Cats Hidden in Italy,2200,1100,50%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000078248
Hidden Cats in New York,3900,1000,74%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000077960
Home Office Simulator - Ayame Life Sim,13990,2790,80%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000078444
Insurmountable,26900,9410,65%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000065067
Knight's Redemption: War for freedom,17990,2990,83%,2025-08-16,2025/8/18 23:59,https://store.nintendo.co.kr/70010000080129
잇키단결,21800,10900,50%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000078971
Picross -LogiartGrimoire-,21500,17200,20%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000078220
Pretty Girls Escape PLUS,6000,3000,50%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000077945
Magical Girl Dash,6990,2790,60%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000078429
Unboxing - Idle Factory Simulator,13990,2790,80%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000078434
Sticky Business,11000,5500,50%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000073485
Evil God Korone,5030,4020,20%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000078113
King Krieg Survivors,7990,2690,66%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000079037
Cleaning Queens 2: Sparkling Palace,7900,2680,66%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000078162
Overdelivery - Delivery Simulator,10990,2790,75%,2025-08-16,2025/8/23 23:59,https://store.nintendo.co.kr/70010000079109
RoRo PuzzMiX,3940,1970,50%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000079467
Frowntown,14990,7490,50%,2025-08-16,2025/9/4 23:59,https://store.nintendo.co.kr/70010000079342
Hentai Girls: Athlete Crush,9000,1990,78%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000076886
SUSHI SOUL UNIVERSE,13210,6600,50%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000078496
Savage Age,16500,8250,50%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000069243
Last Bloody Snack,13990,2790,80%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000078439
Open Roads,24000,14400,40%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000046702
Go Kart Mania,13150,1000,92%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000078683
Drift Force Xtreme: Ultimate Car Simulator 2024,13990,2790,80%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000078074
Labyrinthia Nightmares: THE JOURNEY OF LITTLE FLUFFYPUFF,15990,2690,83%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000077238
"Coffee, Plis",13000,1000,92%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000072175
Restaurant Health Inspection Simulator: Sanitary Service,17990,2990,83%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000079074
Crypt Stalker,9320,1990,79%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000060638
Attack of the Karens 카렌족의 공격,7000,3500,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000077514
Bio Inc. Redemption,16500,6600,60%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000075926
Simple Number-Based Color Sense IQ Test,8900,4450,50%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000076741
Metal Mind,21500,8600,60%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000072961
Lil' Guardsman,26600,10500,61%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000078845
Hentai Girls: Naughty Gamer,9000,1990,78%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000076534
"Warhammer 40,000: Dakka Squadron FLYBOYZ EDITION",26470,1990,92%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000072496
Astro Duel 2,24900,17430,30%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000062458
Cricket Through the Ages,8900,3380,62%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000073117
Looking Up I See Only A Ceiling 올려다보면 천장만 보인다,4000,2000,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000077441
Ufouria: The Saga 2,29800,14900,50%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000074078
Dead End City,15000,6000,60%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000065521
Geometric Sniper Z,5300,1000,81%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000070902
Dino Race – Dinosaur Ride Ranch,16990,2590,85%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000075970
Inkulinati,31000,11160,64%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000074049
마니타스 주방 (Manitas Kitchen),18570,9280,50%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000068094
